file_name,field,doc_value,cond_value,is_defect,injected,amount
batch1-0530,total,36.3,18.15,True,True,36.3
batch1-0531,total,351.97,175.98,True,True,351.97
batch1-0532,total,212.2,106.1,True,True,212.2
batch1-0533,total,16811.7,25217.55,True,True,16811.7
batch1-0534,total,1869.93,2804.9,True,True,1869.93
batch1-0535,total,42668.81,42668.81,False,False,42668.81
batch1-0536,total,1121.93,560.96,True,True,1121.93
batch1-0537,total,79.53,79.53,False,False,79.53
batch1-0538,total,5575.87,8363.8,True,True,5575.87
batch1-0539,total,489.38,489.38,False,False,489.38
batch1-0540,total,98.76,98.76,False,False,98.76
batch1-0541,total,5332.92,5332.92,False,False,5332.92
batch1-0542,total,2837.86,2837.86,False,False,2837.86
batch1-0543,total,433.86,433.86,False,False,433.86
batch1-0544,total,45.95,45.95,False,False,45.95
batch1-0545,total,228.92,114.46,True,True,228.92
batch1-0546,total,298.42,149.21,True,True,298.42
batch1-0547,total,1253.94,1253.94,False,False,1253.94
batch1-0548,total,111.31,55.66,True,True,111.31
batch1-0549,total,70.52,70.52,False,False,70.52
batch1-0550,total,31822.25,15911.12,True,True,31822.25
batch1-0551,total,1869.98,2804.97,True,True,1869.98
batch1-0552,total,10316.95,5158.48,True,True,10316.95
batch1-0553,total,778.49,778.49,False,False,778.49
batch1-0554,total,12627.75,18941.62,True,True,12627.75
batch1-0555,total,222.3,333.45,True,True,222.3
batch1-0556,total,566.78,850.17,True,True,566.78
batch1-0557,total,235.92,117.96,True,True,235.92
batch1-0558,total,16253.6,16253.6,False,False,16253.6
batch1-0559,total,3640.86,5461.29,True,True,3640.86
batch1-0560,total,14030.36,21045.54,True,True,14030.36
batch1-0561,total,15094.83,22642.24,True,True,15094.83
batch1-0562,total,29.48,14.74,True,True,29.48
batch1-0563,total,2623.28,3934.92,True,True,2623.28
batch1-0564,total,189.99,189.99,False,False,189.99
batch1-0565,total,118.73,178.1,True,True,118.73
batch1-0566,total,3899.74,1949.87,True,True,3899.74
batch1-0567,total,330.0,330.0,False,False,330.0
batch1-0568,total,2347.3,1173.65,True,True,2347.3
batch1-0569,total,224.75,112.38,True,True,224.75
batch1-0570,total,43.96,43.96,False,False,43.96
batch1-0571,total,2260.5,2260.5,False,False,2260.5
batch1-0572,total,462.77,231.38,True,True,462.77
batch1-0573,total,919.52,459.76,True,True,919.52
batch1-0574,total,1308.37,1962.55,True,True,1308.37
batch1-0575,total,335.17,502.76,True,True,335.17
batch1-0652,total,421.25,631.88,True,True,421.25
batch1-0653,total,145.94,72.97,True,True,145.94
batch1-0654,total,481.79,481.79,False,False,481.79
batch1-0655,total,2782.39,1391.2,True,True,2782.39
batch1-0656,total,8700.64,4350.32,True,True,8700.64
batch1-0657,total,533.18,799.77,True,True,533.18
batch1-0658,total,368.47,184.24,True,True,368.47
batch1-0659,total,25346.42,38019.63,True,True,25346.42
batch1-0660,total,94.58,94.58,False,False,94.58
batch1-0661,total,1576.9,1576.9,False,False,1576.9
batch1-0662,total,249.68,124.84,True,True,249.68
batch1-0663,total,41419.4,20709.7,True,True,41419.4
batch1-0664,total,76534.92,114802.38,True,True,76534.92
batch1-0665,total,496.43,248.22,True,True,496.43
batch1-0666,total,81117.18,121675.77,True,True,81117.18
batch1-0667,total,18165.14,9082.57,True,True,18165.14
batch1-0668,total,3625.57,5438.36,True,True,3625.57
batch1-0669,total,4828.97,4828.97,False,False,4828.97
batch1-0670,total,296.48,444.72,True,True,296.48
batch1-0671,total,279.36,139.68,True,True,279.36
batch1-0672,total,160.08,80.04,True,True,160.08
batch1-0673,total,211.57,317.36,True,True,211.57
batch1-0674,total,65.98,98.97,True,True,65.98
batch1-0675,total,10153.76,15230.64,True,True,10153.76
batch1-0676,total,112.12,168.18,True,True,112.12
batch1-0677,total,16231.52,16231.52,False,False,16231.52
batch1-0678,total,3707.1,3707.1,False,False,3707.1
batch1-0679,total,8450.91,4225.46,True,True,8450.91
batch1-0680,total,131334.52,197001.78,True,True,131334.52
batch1-0681,total,12412.48,18618.72,True,True,12412.48
batch1-0682,total,1627.98,813.99,True,True,1627.98
batch1-0683,total,320.65,160.32,True,True,320.65
batch1-0684,total,180.87,180.87,False,False,180.87
batch1-0685,total,249.96,374.94,True,True,249.96
batch1-0686,total,19330.41,9665.2,True,True,19330.41
batch1-0687,total,165.66,82.83,True,True,165.66
batch1-0688,total,10560.0,10560.0,False,False,10560.0
batch1-0689,total,1576.18,788.09,True,True,1576.18
batch1-0690,total,11692.71,11692.71,False,False,11692.71
batch1-0691,total,90.67,90.67,False,False,90.67
batch1-0692,total,7397.59,11096.38,True,True,7397.59
batch1-0693,total,759.11,379.56,True,True,759.11
batch1-0694,total,344.13,172.06,True,True,344.13
batch1-0695,total,26660.87,39991.3,True,True,26660.87
batch1-0696,total,148.5,148.5,False,False,148.5
batch1-0697,total,4113.92,2056.96,True,True,4113.92
batch1-0698,total,4391.1,6586.65,True,True,4391.1
batch1-0699,total,421.25,631.88,True,True,421.25
batch1-0700,total,567.55,283.77,True,True,567.55
batch1-0701,total,156.05,78.03,True,True,156.05
batch1-0702,total,361.91,180.96,True,True,361.91
batch1-0703,total,769.54,384.77,True,True,769.54
batch1-0704,total,32880.8,49321.2,True,True,32880.8
batch1-0705,total,255.64,383.46,True,True,255.64
batch1-0706,total,228.71,228.71,False,False,228.71
batch1-0707,total,1054.1,1581.15,True,True,1054.1
batch1-0708,total,272.73,272.73,False,False,272.73
batch1-0709,total,116.52,58.26,True,True,116.52
batch1-0710,total,4272.92,2136.46,True,True,4272.92
batch1-0711,total,214.41,107.2,True,True,214.41
batch1-0712,total,285.98,428.97,True,True,285.98
batch1-0713,total,3323.1,1661.55,True,True,3323.1
batch1-0714,total,3567.15,5350.72,True,True,3567.15
batch1-0715,total,37153.67,37153.67,False,False,37153.67
batch1-0716,total,415.75,207.88,True,True,415.75
batch1-0717,total,4618.75,2309.38,True,True,4618.75
batch1-0718,total,676.46,1014.69,True,True,676.46
batch1-0719,total,131.98,131.98,False,False,131.98
batch1-0720,total,34222.84,34222.84,False,False,34222.84
batch1-0721,total,214.24,214.24,False,False,214.24
batch1-0722,total,2012.51,3018.76,True,True,2012.51
batch1-0723,total,36946.22,36946.22,False,False,36946.22
batch1-0724,total,55.66,55.66,False,False,55.66
batch1-0725,total,292.4,146.2,True,True,292.4
batch1-0726,total,1767.34,883.67,True,True,1767.34
batch1-0727,total,27.13,13.56,True,True,27.13
batch1-0728,total,75.61,37.8,True,True,75.61
batch1-0729,total,51803.01,77704.52,True,True,51803.01
batch1-0730,total,69138.73,103708.1,True,True,69138.73
batch1-0731,total,1430.92,715.46,True,True,1430.92
batch1-0732,total,81661.14,122491.71,True,True,81661.14
batch1-0733,total,567.27,850.9,True,True,567.27
batch1-0734,total,1057.33,1586.0,True,True,1057.33
batch1-0735,total,3241.81,4862.72,True,True,3241.81
batch1-0736,total,8210.37,4105.19,True,True,8210.37
batch1-0737,total,49.38,24.69,True,True,49.38
batch1-0738,total,51.4,25.7,True,True,51.4
batch1-0739,total,68.16,102.24,True,True,68.16
batch1-0740,total,159.74,159.74,False,False,159.74
batch1-0741,total,27.5,27.5,False,False,27.5
batch1-0742,total,119.23,59.62,True,True,119.23
batch1-0743,total,4916.88,7375.32,True,True,4916.88
batch1-0744,total,20.34,10.17,True,True,20.34
batch1-0745,total,114385.48,57192.74,True,True,114385.48
batch1-0746,total,267.69,133.84,True,True,267.69
batch1-0747,total,205.62,102.81,True,True,205.62
batch1-0748,total,1523.45,761.72,True,True,1523.45
batch1-0749,total,4949.95,2474.98,True,True,4949.95
batch1-0750,total,18710.63,28065.94,True,True,18710.63
batch1-0751,total,4801.45,2400.72,True,True,4801.45
batch1-0752,total,228.68,228.68,False,False,228.68
batch1-0753,total,560.99,560.99,False,False,560.99
batch1-0754,total,302.58,151.29,True,True,302.58
batch1-0755,total,405.67,202.84,True,True,405.67
batch1-0756,total,7433.21,11149.82,True,True,7433.21
batch1-0757,total,1682.77,1682.77,False,False,1682.77
batch1-0758,total,290.18,145.09,True,True,290.18
batch1-0759,total,131.94,197.91,True,True,131.94
batch1-0760,total,52.8,52.8,False,False,52.8
batch1-0761,total,10.76,5.38,True,True,10.76
batch1-0762,total,52466.15,52466.15,False,False,52466.15
batch1-0763,total,80.28,40.14,True,True,80.28
batch1-0764,total,3766.06,5649.09,True,True,3766.06
batch1-0765,total,978.12,1467.18,True,True,978.12
batch1-0766,total,31774.49,31774.49,False,False,31774.49
batch1-0767,total,58667.76,88001.64,True,True,58667.76
batch1-0768,total,19.67,29.51,True,True,19.67
batch1-0769,total,64774.93,64774.93,False,False,64774.93
batch1-0770,total,217.48,108.74,True,True,217.48
batch1-0771,total,402.99,402.99,False,False,402.99
batch1-0772,total,195.31,97.66,True,True,195.31
batch1-0773,total,1138.5,1138.5,False,False,1138.5
batch1-0774,total,640.12,320.06,True,True,640.12
batch1-0775,total,2425.87,3638.8,True,True,2425.87
batch1-0776,total,215.03,107.52,True,True,215.03
batch1-0777,total,1133.54,566.77,True,True,1133.54
batch1-0778,total,7876.78,11815.17,True,True,7876.78
batch1-0779,total,12074.79,12074.79,False,False,12074.79
batch1-0780,total,7876.46,11814.69,True,True,7876.46
batch1-0781,total,237.49,237.49,False,False,237.49
batch1-0782,total,703.96,351.98,True,True,703.96
batch1-0783,total,309.1,154.55,True,True,309.1
batch1-0784,total,5312.84,2656.42,True,True,5312.84
batch1-0785,total,60.49,90.74,True,True,60.49
batch1-0786,total,20871.27,10435.64,True,True,20871.27
batch1-0787,total,120.51,60.26,True,True,120.51
batch1-0788,total,13.75,6.88,True,True,13.75
batch1-0789,total,5274.36,2637.18,True,True,5274.36
batch1-0790,total,4.94,2.47,True,True,4.94
batch1-0791,total,5013.8,5013.8,False,False,5013.8
batch1-0792,total,6530.55,9795.83,True,True,6530.55
batch1-0793,total,31.02,15.51,True,True,31.02
batch1-0794,total,969.8,484.9,True,True,969.8
batch1-0795,total,650.67,650.67,False,False,650.67
batch1-0796,total,882.05,441.02,True,True,882.05
batch1-0797,total,41027.47,20513.74,True,True,41027.47
batch1-0798,total,104.85,157.27,True,True,104.85
batch1-0799,total,159.8,79.9,True,True,159.8
batch1-0800,total,1935.8,967.9,True,True,1935.8
batch1-0801,total,104.45,104.45,False,False,104.45
batch1-0802,total,46660.9,46660.9,False,False,46660.9
batch1-0803,total,177.76,88.88,True,True,177.76
batch1-0804,total,4174.28,4174.28,False,False,4174.28
batch1-0805,total,13986.35,20979.52,True,True,13986.35
batch1-0806,total,193.56,96.78,True,True,193.56
batch1-0807,total,335.04,167.52,True,True,335.04
batch1-0808,total,1509.64,754.82,True,True,1509.64
batch1-0809,total,60.45,60.45,False,False,60.45
batch1-0810,total,229.17,114.58,True,True,229.17
batch1-0811,total,216.67,325.0,True,True,216.67
batch1-0812,total,72423.87,72423.87,False,False,72423.87
batch1-0813,total,901.92,1352.88,True,True,901.92
batch1-0814,total,574.51,287.26,True,True,574.51
batch1-0815,total,2188.73,1094.36,True,True,2188.73
batch1-0816,total,2172.39,1086.2,True,True,2172.39
batch1-0817,total,55378.76,55378.76,False,False,55378.76
batch1-0818,total,3619.5,3619.5,False,False,3619.5
batch1-0819,total,720.57,1080.86,True,True,720.57
batch1-0820,total,16830.0,16830.0,False,False,16830.0
batch1-0821,total,135.62,67.81,True,True,135.62
batch1-0822,total,30588.8,45883.2,True,True,30588.8
batch1-0823,total,320.94,320.94,False,False,320.94
batch1-0824,total,589.41,589.41,False,False,589.41
batch1-0825,total,95556.75,143335.12,True,True,95556.75
batch1-0826,total,3305.18,4957.77,True,True,3305.18
batch1-0827,total,32042.55,48063.82,True,True,32042.55
batch1-0828,total,1658.25,2487.38,True,True,1658.25
batch1-0829,total,328.79,328.79,False,False,328.79
batch1-0830,total,1408.94,2113.41,True,True,1408.94
batch1-0831,total,97.52,48.76,True,True,97.52
batch1-0832,total,222.58,111.29,True,True,222.58
batch1-0833,total,131.92,131.92,False,False,131.92
batch1-0834,total,18604.53,27906.8,True,True,18604.53
batch1-0835,total,142.11,142.11,False,False,142.11
batch1-0836,total,53782.93,80674.4,True,True,53782.93
batch1-0837,total,10559.0,15838.5,True,True,10559.0
batch1-0838,total,78.54,39.27,True,True,78.54
batch1-0839,total,229.79,114.9,True,True,229.79
batch1-0840,total,698.91,349.46,True,True,698.91
batch1-0841,total,64.67,64.67,False,False,64.67
batch1-0842,total,4146.5,4146.5,False,False,4146.5
batch1-0843,total,10.99,5.5,True,True,10.99
batch1-0844,total,270.28,135.14,True,True,270.28
batch1-0845,total,76.91,115.36,True,True,76.91
batch1-0846,total,97.33,146.0,True,True,97.33
batch1-0847,total,6369.92,9554.88,True,True,6369.92
batch1-0848,total,30468.27,45702.4,True,True,30468.27
batch1-0849,total,5687.3,8530.95,True,True,5687.3
batch1-0850,total,28940.34,14470.17,True,True,28940.34
batch1-0985,total,395.96,593.94,True,True,395.96
batch1-0998,total,748.24,748.24,False,False,748.24
batch1-0852,total,672.08,672.08,False,False,672.08
batch1-0865,total,65.45,65.45,False,False,65.45
batch1-0851,total,5224.97,5224.97,False,False,5224.97
batch1-0875,total,458.96,229.48,True,True,458.96
batch1-0995,total,891.0,1336.5,True,True,891.0
batch1-0994,total,36210.72,36210.72,False,False,36210.72
batch1-0902,total,181.5,90.75,True,True,181.5
batch1-0887,total,257.19,385.78,True,True,257.19
batch1-0949,total,26.94,13.47,True,True,26.94
batch1-0956,total,4.36,2.18,True,True,4.36
batch1-0996,total,2521.04,1260.52,True,True,2521.04
batch1-0999,total,1017.45,508.72,True,True,1017.45
batch1-0872,total,174.65,174.65,False,False,174.65
batch1-0862,total,605.0,302.5,True,True,605.0
batch1-0879,total,97.75,48.88,True,True,97.75
batch1-0876,total,139.66,209.49,True,True,139.66
batch1-0914,total,529.9,794.85,True,True,529.9
batch1-0905,total,557.85,278.92,True,True,557.85
batch1-0969,total,48.37,72.55,True,True,48.37
batch1-0908,total,9.0,4.5,True,True,9.0
batch1-0951,total,27.23,13.62,True,True,27.23
batch1-0899,total,26677.2,40015.8,True,True,26677.2
batch1-0913,total,6874.44,10311.66,True,True,6874.44
batch1-0974,total,3098.57,3098.57,False,False,3098.57
batch1-0982,total,819.69,409.84,True,True,819.69
batch1-0881,total,231.12,231.12,False,False,231.12
batch1-0917,total,1938.76,2908.14,True,True,1938.76
batch1-0931,total,544.46,272.23,True,True,544.46
batch1-0868,total,18454.56,9227.28,True,True,18454.56
batch1-0986,total,572.0,286.0,True,True,572.0
batch1-0976,total,549.98,549.98,False,False,549.98
batch1-0997,total,109.96,54.98,True,True,109.96
batch1-0915,total,4640.5,6960.75,True,True,4640.5
batch1-0859,total,36623.38,54935.07,True,True,36623.38
batch1-0968,total,569.21,569.21,False,False,569.21
batch1-0858,total,67719.34,33859.67,True,True,67719.34
batch1-0897,total,341.63,170.82,True,True,341.63
batch1-0874,total,65.97,98.96,True,True,65.97
batch1-0944,total,503.92,503.92,False,False,503.92
batch1-0901,total,1497.9,748.95,True,True,1497.9
batch1-0947,total,50.19,25.1,True,True,50.19
batch1-0923,total,680.34,680.34,False,False,680.34
batch1-0907,total,48416.63,24208.32,True,True,48416.63
batch1-0979,total,220.44,110.22,True,True,220.44
batch1-0912,total,82.2,41.1,True,True,82.2
batch1-0898,total,15.36,15.36,False,False,15.36
batch1-0938,total,2348.08,3522.12,True,True,2348.08
batch1-0869,total,52.44,26.22,True,True,52.44
batch1-0870,total,302.39,302.39,False,False,302.39
batch1-0988,total,29897.5,44846.25,True,True,29897.5
batch1-0930,total,471.15,471.15,False,False,471.15
batch1-0878,total,475.75,713.62,True,True,475.75
batch1-0928,total,606.66,303.33,True,True,606.66
batch1-0888,total,51.7,25.85,True,True,51.7
batch1-0959,total,65.29,65.29,False,False,65.29
batch1-0855,total,95.94,47.97,True,True,95.94
batch1-0910,total,387.09,387.09,False,False,387.09
batch1-0885,total,28.75,28.75,False,False,28.75
batch1-0892,total,664.02,332.01,True,True,664.02
batch1-0960,total,5589.55,2794.78,True,True,5589.55
batch1-0856,total,747.96,747.96,False,False,747.96
batch1-0893,total,126.08,189.12,True,True,126.08
batch1-0927,total,165.94,248.91,True,True,165.94
batch1-0957,total,264.09,132.04,True,True,264.09
batch1-0880,total,420.39,420.39,False,False,420.39
batch1-0983,total,1332.32,1332.32,False,False,1332.32
batch1-0932,total,916.21,458.1,True,True,916.21
batch1-0867,total,201.06,100.53,True,True,201.06
batch1-0965,total,16.14,16.14,False,False,16.14
batch1-0882,total,2188.91,3283.36,True,True,2188.91
batch1-0977,total,1286.99,1930.48,True,True,1286.99
batch1-0967,total,48517.63,72776.44,True,True,48517.63
batch1-0993,total,257.95,128.98,True,True,257.95
batch1-0948,total,67572.13,33786.06,True,True,67572.13
batch1-0884,total,275.0,412.5,True,True,275.0
batch1-1000,total,897.52,1346.28,True,True,897.52
batch1-0987,total,40.69,61.04,True,True,40.69
batch1-0933,total,328.83,493.24,True,True,328.83
batch1-0863,total,175.3,262.95,True,True,175.3
batch1-0909,total,497.98,746.97,True,True,497.98
batch1-0990,total,3.29,1.64,True,True,3.29
batch1-0926,total,5888.8,2944.4,True,True,5888.8
batch1-0883,total,2345.76,2345.76,False,False,2345.76
batch1-0864,total,812.56,812.56,False,False,812.56
batch1-0941,total,176.0,88.0,True,True,176.0
batch1-0961,total,36651.71,54977.56,True,True,36651.71
batch1-0970,total,35572.0,17786.0,True,True,35572.0
batch1-0903,total,111.07,166.6,True,True,111.07
batch1-0980,total,7328.87,7328.87,False,False,7328.87
batch1-0895,total,109.94,109.94,False,False,109.94
batch1-0853,total,1208.85,1208.85,False,False,1208.85
batch1-0860,total,280.5,280.5,False,False,280.5
batch1-0854,total,14.82,22.23,True,True,14.82
batch1-0891,total,4643.14,2321.57,True,True,4643.14
batch1-0978,total,934.31,467.16,True,True,934.31
batch1-0963,total,5230.4,7845.6,True,True,5230.4
batch1-0992,total,23844.07,11922.04,True,True,23844.07
batch1-0925,total,482.25,241.12,True,True,482.25
batch1-0937,total,4949.18,7423.77,True,True,4949.18
batch1-0950,total,15804.54,15804.54,False,False,15804.54
batch1-0984,total,2977.67,4466.5,True,True,2977.67
batch1-0866,total,2506.78,2506.78,False,False,2506.78
batch1-0989,total,1161.01,580.5,True,True,1161.01
batch1-0955,total,14934.73,14934.73,False,False,14934.73
batch1-0918,total,507.47,507.47,False,False,507.47
batch1-0922,total,71.39,107.08,True,True,71.39
batch1-0911,total,7110.4,7110.4,False,False,7110.4
batch1-0946,total,397.96,198.98,True,True,397.96
batch1-0929,total,614.05,614.05,False,False,614.05
batch1-0900,total,397.51,198.76,True,True,397.51
batch1-0857,total,2161.3,1080.65,True,True,2161.3
batch1-0943,total,749.99,1124.99,True,True,749.99
batch1-0890,total,15488.29,23232.44,True,True,15488.29
batch1-0871,total,6220.32,3110.16,True,True,6220.32
batch1-0942,total,3933.72,3933.72,False,False,3933.72
batch1-0971,total,488.7,244.35,True,True,488.7
batch1-0906,total,391.55,391.55,False,False,391.55
batch1-0954,total,6016.84,6016.84,False,False,6016.84
batch1-0904,total,2900.15,1450.08,True,True,2900.15
batch1-0873,total,14.82,22.23,True,True,14.82
batch1-0973,total,8679.0,13018.5,True,True,8679.0
batch1-0975,total,52697.26,52697.26,False,False,52697.26
batch1-0945,total,403.25,604.88,True,True,403.25
batch1-0920,total,116.29,174.44,True,True,116.29
batch1-0952,total,303.29,151.65,True,True,303.29
batch1-0940,total,1143.66,1715.49,True,True,1143.66
batch1-0921,total,8695.03,13042.55,True,True,8695.03
batch1-0962,total,143.0,214.5,True,True,143.0
batch1-0972,total,48801.1,48801.1,False,False,48801.1
batch1-0889,total,1080.08,540.04,True,True,1080.08
batch1-0916,total,6236.91,3118.46,True,True,6236.91
batch1-0964,total,33794.35,33794.35,False,False,33794.35
batch1-0861,total,123.09,61.54,True,True,123.09
batch1-0991,total,343.9,515.85,True,True,343.9
batch1-0877,total,345.74,518.61,True,True,345.74
batch1-0953,total,117.6,58.8,True,True,117.6
batch1-0924,total,110.0,55.0,True,True,110.0
batch1-0934,total,72257.7,108386.55,True,True,72257.7
batch1-0939,total,57483.07,28741.54,True,True,57483.07
batch1-0935,total,71.96,107.94,True,True,71.96
batch1-0896,total,978.64,1467.96,True,True,978.64
batch1-0958,total,3948.95,5923.42,True,True,3948.95
batch1-0981,total,3490.29,3490.29,False,False,3490.29
batch1-0936,total,998.53,998.53,False,False,998.53
batch1-0919,total,295.44,443.16,True,True,295.44
batch1-0966,total,160.33,240.5,True,True,160.33
batch1-0894,total,382.98,574.47,True,True,382.98
batch1-0886,total,1665.4,2498.1,True,True,1665.4
batch1-1142,total,1025.61,1025.61,False,False,1025.61
batch1-1147,total,169.34,84.67,True,True,169.34
batch1-1080,total,464.87,697.3,True,True,464.87
batch1-1146,total,10661.46,15992.19,True,True,10661.46
batch1-1090,total,293.05,293.05,False,False,293.05
batch1-1092,total,3120.51,3120.51,False,False,3120.51
batch1-1098,total,16691.02,8345.51,True,True,16691.02
batch1-1071,total,1126.13,1126.13,False,False,1126.13
batch1-1138,total,584.48,876.72,True,True,584.48
batch1-1047,total,395.99,593.98,True,True,395.99
batch1-1009,total,53078.96,79618.44,True,True,53078.96
batch1-1109,total,138.9,69.45,True,True,138.9
batch1-1027,total,10.99,10.99,False,False,10.99
batch1-1049,total,687.5,343.75,True,True,687.5
batch1-1002,total,37.38,37.38,False,False,37.38
batch1-1051,total,110.0,110.0,False,False,110.0
batch1-1145,total,167.57,167.57,False,False,167.57
batch1-1151,total,331.99,497.98,True,True,331.99
batch1-1068,total,33527.36,50291.04,True,True,33527.36
batch1-1115,total,16.47,8.24,True,True,16.47
batch1-1048,total,115.39,57.7,True,True,115.39
batch1-1134,total,577.31,288.65,True,True,577.31
batch1-1042,total,4.36,4.36,False,False,4.36
batch1-1041,total,2350.26,2350.26,False,False,2350.26
batch1-1111,total,15764.17,7882.08,True,True,15764.17
batch1-1001,total,32.97,16.48,True,True,32.97
batch1-1069,total,1152.24,1728.36,True,True,1152.24
batch1-1060,total,84274.59,42137.3,True,True,84274.59
batch1-1043,total,1186.57,593.28,True,True,1186.57
batch1-1103,total,351.96,351.96,False,False,351.96
batch1-1050,total,296.91,148.46,True,True,296.91
batch1-1086,total,262.63,131.32,True,True,262.63
batch1-1105,total,3762.43,3762.43,False,False,3762.43
batch1-1094,total,2155.98,1077.99,True,True,2155.98
batch1-1136,total,961.36,961.36,False,False,961.36
batch1-1022,total,628.0,942.0,True,True,628.0
batch1-1040,total,63.69,31.84,True,True,63.69
batch1-1140,total,1657.58,2486.37,True,True,1657.58
batch1-1088,total,119.87,179.8,True,True,119.87
batch1-1144,total,8905.77,4452.88,True,True,8905.77
batch1-1084,total,521.64,782.46,True,True,521.64
batch1-1078,total,394.34,197.17,True,True,394.34
batch1-1141,total,251.65,377.48,True,True,251.65
batch1-1087,total,354.15,177.08,True,True,354.15
batch1-1114,total,91.39,91.39,False,False,91.39
batch1-1055,total,459.79,689.68,True,True,459.79
batch1-1014,total,5906.47,2953.24,True,True,5906.47
batch1-1093,total,19938.2,29907.3,True,True,19938.2
batch1-1033,total,1102.9,551.45,True,True,1102.9
batch1-1008,total,20.72,20.72,False,False,20.72
batch1-1020,total,18561.36,9280.68,True,True,18561.36
batch1-1046,total,623.65,935.47,True,True,623.65
batch1-1064,total,648.93,648.93,False,False,648.93
batch1-1133,total,274.88,137.44,True,True,274.88
batch1-1118,total,26764.68,40147.02,True,True,26764.68
batch1-1004,total,231.39,347.08,True,True,231.39
batch1-1006,total,2089.23,3133.84,True,True,2089.23
batch1-1067,total,5.45,2.72,True,True,5.45
batch1-1121,total,76.98,38.49,True,True,76.98
batch1-1070,total,26577.76,39866.64,True,True,26577.76
batch1-1148,total,1221.77,1832.66,True,True,1221.77
batch1-1003,total,1369.5,1369.5,False,False,1369.5
batch1-1065,total,323.11,484.66,True,True,323.11
batch1-1126,total,764.24,382.12,True,True,764.24
batch1-1052,total,79238.76,118858.14,True,True,79238.76
batch1-1045,total,20710.8,10355.4,True,True,20710.8
batch1-1137,total,187.85,93.92,True,True,187.85
batch1-1073,total,47168.59,70752.88,True,True,47168.59
batch1-1100,total,500.29,750.44,True,True,500.29
batch1-1125,total,138.53,207.8,True,True,138.53
batch1-1031,total,323.84,323.84,False,False,323.84
batch1-1139,total,230.97,230.97,False,False,230.97
batch1-1106,total,432.22,432.22,False,False,432.22
batch1-1013,total,81492.41,122238.62,True,True,81492.41
batch1-1025,total,15416.49,7708.24,True,True,15416.49
batch1-1153,total,76.96,115.44,True,True,76.96
batch1-1085,total,223.01,223.01,False,False,223.01
batch1-1007,total,136.13,68.06,True,True,136.13
batch1-1089,total,146.27,73.14,True,True,146.27
batch1-1012,total,962.46,481.23,True,True,962.46
batch1-1149,total,527.95,263.98,True,True,527.95
batch1-1083,total,305.57,152.78,True,True,305.57
batch1-1135,total,3074.95,1537.48,True,True,3074.95
batch1-1152,total,2200.0,1100.0,True,True,2200.0
batch1-1062,total,5034.62,2517.31,True,True,5034.62
batch1-1123,total,37.05,18.52,True,True,37.05
batch1-1021,total,557.4,557.4,False,False,557.4
batch1-1108,total,3013.9,1506.95,True,True,3013.9
batch1-1039,total,41.8,20.9,True,True,41.8
batch1-1117,total,7598.61,11397.92,True,True,7598.61
batch1-1101,total,340.99,170.5,True,True,340.99
batch1-1005,total,3085.5,1542.75,True,True,3085.5
batch1-1079,total,437.7,218.85,True,True,437.7
batch1-1097,total,330.0,495.0,True,True,330.0
batch1-1095,total,98.96,148.44,True,True,98.96
batch1-1018,total,79.13,118.7,True,True,79.13
batch1-1054,total,640.15,960.22,True,True,640.15
batch1-1091,total,165.0,82.5,True,True,165.0
batch1-1077,total,7973.98,7973.98,False,False,7973.98
batch1-1061,total,398.16,199.08,True,True,398.16
batch1-1030,total,1800.81,2701.22,True,True,1800.81
batch1-1107,total,645.56,645.56,False,False,645.56
batch1-1037,total,272.47,136.24,True,True,272.47
batch1-1038,total,9103.46,13655.19,True,True,9103.46
batch1-1132,total,767.32,383.66,True,True,767.32
batch1-1131,total,1095.56,1095.56,False,False,1095.56
batch1-1044,total,569.69,284.85,True,True,569.69
batch1-1075,total,582.7,291.35,True,True,582.7
batch1-1081,total,46273.39,23136.7,True,True,46273.39
batch1-1130,total,6232.82,3116.41,True,True,6232.82
batch1-1074,total,1394.75,1394.75,False,False,1394.75
batch1-1113,total,720.43,720.43,False,False,720.43
batch1-1034,total,852.5,852.5,False,False,852.5
batch1-1063,total,2810.26,1405.13,True,True,2810.26
batch1-1016,total,46910.41,70365.62,True,True,46910.41
batch1-1015,total,330.0,330.0,False,False,330.0
batch1-1028,total,462.97,462.97,False,False,462.97
batch1-1058,total,73920.0,110880.0,True,True,73920.0
batch1-1127,total,686.75,1030.12,True,True,686.75
batch1-1029,total,288.15,288.15,False,False,288.15
batch1-1032,total,56338.59,84507.88,True,True,56338.59
batch1-1056,total,339.79,509.69,True,True,339.79
batch1-1035,total,12267.2,18400.8,True,True,12267.2
batch1-1066,total,2566.09,1283.04,True,True,2566.09
batch1-1116,total,1165.9,1748.85,True,True,1165.9
batch1-1059,total,127.0,190.5,True,True,127.0
batch1-1120,total,11880.0,17820.0,True,True,11880.0
batch1-1072,total,19932.0,29898.0,True,True,19932.0
batch1-1011,total,1.99,1.99,False,False,1.99
batch1-1082,total,70.14,105.21,True,True,70.14
batch1-1023,total,158.38,79.19,True,True,158.38
batch1-1128,total,403.84,201.92,True,True,403.84
batch1-1019,total,409.05,613.58,True,True,409.05
batch1-1057,total,188.89,94.44,True,True,188.89
batch1-1026,total,3157.01,1578.5,True,True,3157.01
batch1-1024,total,242.7,242.7,False,False,242.7
batch1-1110,total,2601.39,3902.08,True,True,2601.39
